Dealer Name,Dealer Code,Town Name,Purchase Order Number,Order Date,Order Status,Order Subtype,Product Category,Part Number,Product Description,Order Quantity,Order Value,Supplier Code,Invoice Date,Invoice Quantity,Invoice Value,GRN Invoice Number,GRN Invoice Date
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-433,09-06-2024,Submitted,STD,HHML Parts,53205AAL500RS,"""COVER HANDLE FR (NH-1, BLACK)""",1,660.75,10047,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-434,09-06-2024,SO Generated,STD,HHML Parts,35200AAHA0099S,SWITCH ASSEMBLY WINKER,1,246.27,11864,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-434,09-06-2024,SO Generated,STD,HHML Parts,40510AAT000S,CHAIN CASE UPPER,1,175.65,11864,09-06-2024,1,175.65,11885-03-PGRN-0924-503,09-06-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-434,09-06-2024,SO Generated,STD,HHML Parts,40520AAT000S,CHAIN CASE LOWER,1,175.65,11864,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-434,09-06-2024,SO Generated,STD,HHML Parts,64210AAL500RS,COVER FR UPPER (NH-1 BLACK),1,1442.97,11864,09-06-2024,1,1442.97,11885-03-PGRN-0924-503,09-06-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-434,09-06-2024,SO Generated,STD,HHML Parts,83600AAH100SS,L SIDE COVER(BLACK NH-1(TYPE-2),1,480.17,11864,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-435,09-06-2024,Submitted,STD,HHML Parts,35010AAW301S,"KIT, LOCKS & KEYS",1,617.75,11864,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-436,09-06-2024,SO Generated,STD,HHML Parts,35010AAW301S,"KIT, LOCKS & KEYS",1,617.75,23061,09-06-2024,1,617.75,11885-03-PGRN-0924-502,09-06-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-436,09-06-2024,SO Generated,STD,HHML Parts,35200AAHA0099S,SWITCH ASSEMBLY WINKER,1,246.27,23061,09-06-2024,1,246.27,11885-03-PGRN-0924-502,09-06-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-436,09-06-2024,SO Generated,STD,HHML Parts,83600AAH100SS,L SIDE COVER(BLACK NH-1(TYPE-2),1,480.17,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-437,09-06-2024,SO Generated,VOR,HHML Parts,32100AAEC10S,HARNESS WIRE,1,2504.41,30008,09-07-2024,1,2277.37,11885-03-PGRN-0924-522,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-439,09-07-2024,SO Generated,VOR,HHML Parts,37100ACL00099S,METER ASSEMBLY COMBINATION,1,3857.78,30008,9/14/2024,1,3480.5,11885-03-PGRN-0924-569,9/19/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-439,09-07-2024,SO Generated,VOR,HHML Parts,83650ACL000AS,SIDE SHROUD OUTER LEFT BLACK NH-1,1,352.95,30008,09-09-2024,1,318.43,11885-03-PGRN-0924-527,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,3310BAANB0099S,HEAD LIGHT WITHOUT BULB,1,609.41,30008,09-09-2024,1,554.16,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,37112ACL001S,LOWER CASE ASSEMBLY,1,123.12,30008,9/14/2024,1,111.08,11885-03-PGRN-0924-557,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,50271AANB00US,LEFT FRONT COWL R-321,1,562.25,30008,09-09-2024,1,507.26,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,53230AANB00S,BRIDGE COMP FORK TOP,1,229.82,30008,09-09-2024,1,207.35,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,61300AANB00US,COVER RIGHT FRONT COWL R-321,1,398.09,30008,09-09-2024,1,359.16,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,61301AANB00S,COWL FRONT,1,220.8,30008,09-09-2024,1,199.2,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,61350AANB00S,BEZEL FR COWL,1,164.16,30008,09-09-2024,1,148.11,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,61400AANB00US,COVER LEFT FRONT COWL R-321,1,393.99,30008,09-09-2024,1,355.46,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,6414AAANB00S,SCREEN WIND SUB ASSY,1,287.28,30008,09-09-2024,1,259.19,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,83402AANB00S,PANEL INNER,1,287.28,30008,09-09-2024,1,259.19,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,83500AANB00US,R SIDE COVER SRD R321,1,458.83,30008,09-09-2024,1,407.29,11885-03-PGRN-0924-525,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-440,09-07-2024,SO Generated,VOR,HHML Parts,83600AANB00US,L SIDE COVER SRD R321,1,458.83,30008,9/14/2024,1,413.96,11885-03-PGRN-0924-557,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-441,09-08-2024,SO Generated,STD,HHML Parts,50701ACK000S,BRACKET COMPLETE RIGHT PILLION STEP,1,205.2,11315,09-08-2024,1,205.2,11885-03-PGRN-0924-505,09-08-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,31600AAW301S,REGULATOR RECTIFIER ASSEMBLY,1,486.69,30008,09-12-2024,1,442.57,11885-03-PGRN-0924-548,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,32100ABG200S,HARNESS WIRE,1,1498.47,30008,9/14/2024,1,1362.63,11885-03-PGRN-0924-568,9/19/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,3310AKZN901S,LIGHT ASSY.HEAD(W/O BULB),1,419.07,30008,09-10-2024,1,381.08,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,53100AAWD00S,HANDLE COMP STRG,1,759.24,30008,09-10-2024,1,684.99,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,53178AAWD10S,LEVER L HANDLE,1,106.7,30008,9/14/2024,1,96.27,11885-03-PGRN-0924-568,9/19/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,53205ABL000XS,COVER HANDLE FR (MGM NH-303M),1,607.39,30008,09-10-2024,1,436.91,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,64301AAWD00VS,COVER FRONT L(MATT ABRAX ORANGE OR(BR)-0,1,722.31,30008,09-10-2024,1,651.67,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,77236AAWD00S,SEAT CATCH COMP,1,83.72,30008,09-10-2024,1,75.53,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,77243AAWD00S,CABLE SEAT LOCK A,1,106.7,30008,9/14/2024,1,96.27,11885-03-PGRN-0924-568,9/19/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,88110ABL000XS,MIRROR ASSEMBLY RIGHT BACK(NH-303M),1,216.21,30008,09-10-2024,1,196.61,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-442,09-08-2024,SO Generated,VOR,HHML Parts,88120ABL000XS,MIRROR ASSEMBLY LEFT BACK(NH-303M),1,216.21,30008,09-10-2024,1,196.61,11885-03-PGRN-0924-541,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-446,09-09-2024,SO Generated,STD,HHML Parts,13411AABA00S,GEAR BALANCER DRIVE,1,279.66,10765,09-09-2024,1,279.66,11885-03-PGRN-0924-509,09-09-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-446,09-09-2024,SO Generated,STD,HHML Parts,13420ABW800S,GEAR ASSEMBLY BALANCER DRIVEN,1,484.27,10765,09-09-2024,1,484.27,11885-03-PGRN-0924-509,09-09-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-446,09-09-2024,SO Generated,STD,HHML Parts,23121ABW900S,GEAR PRIMARY DRIVE,1,354.79,10765,09-09-2024,1,354.79,11885-03-PGRN-0924-509,09-09-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-446,09-09-2024,SO Generated,STD,HHML Parts,K44446AAED230S,KIT WHEEL COMP FRONT,1,3964.48,10765,09-09-2024,1,3964.48,11885-03-PGRN-0924-509,09-09-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-447,09-11-2024,Submitted,STD,HHML Parts,12211AAW000S,HOLDER CAM SHAFT,1,362.8,11315,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-447,09-11-2024,Submitted,STD,HHML Parts,31120AAEB01S,STATOR COMP,1,783.87,11315,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-448,09-11-2024,SO Generated,VOR,HHML Parts,32100ACKB10S,WIRE HARNESS,1,2095.36,30008,09-12-2024,1,1905.4,11885-03-PGRN-0924-549,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-449,09-11-2024,SO Generated,VOR,HHML Parts,K44446AAED230S,KIT WHEEL COMP FRONT,1,3964.48,30008,9/21/2024,1,3576.77,11885-03-PGRN-0924-598,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-450,09-11-2024,SO Generated,VOR,HHML Parts,16400ACL010S,THROTTLE BODY ASSEMBLY,1,6238.11,30008,9/16/2024,1,5628.04,11885-03-PGRN-0924-565,9/19/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-451,09-11-2024,SO Generated,VOR,HHML Parts,37100ACK01099S,METER ASSY COMB,1,1095.77,30008,09-12-2024,1,988.61,11885-03-PGRN-0924-535,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-451,09-11-2024,SO Generated,VOR,HHML Parts,83400ACK011TS,FRONT VISOR (BLACK NH-1) TYPE-3,1,623.81,30008,09-12-2024,1,562.8,11885-03-PGRN-0924-535,09-12-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-451,09-11-2024,SO Generated,VOR,HHML Parts,K44446AAED230S,KIT WHEEL COMP FRONT,1,3964.48,30008,9/21/2024,1,3576.77,11885-03-PGRN-0924-599,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,12101AAE300S,CYLINDER,2,2404.96,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,12391ABW800S,GASKET HEAD COVER,5,271.3,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,13101AAF00099S,PISTON,5,1518.5,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,13101AANB0099S,PISTON,5,1292.75,30008,09-12-2024,5,1166.35,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,14401AAD00099S,CAM CHAIN,10,1127,30008,09-12-2024,10,1024.8,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,1450AACK000S,ARM ASSY CAM CHAIN TENSIONER,10,960.3,30008,09-12-2024,10,866.4,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,14670ACK000S,SPRKT.COMP.CAM CHAIN GUIDE,10,344.7,30008,09-12-2024,10,311,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16400AACD10S,THROTTLE BODY ASSY,1,6156.03,30008,09-12-2024,1,5553.99,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16400ACK421S,THROTTLE BODY ASSEMBLY,1,5556.84,30008,09-12-2024,1,4872.7,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16450ACK000S,INJECTOR ASSY. FUEL,3,2954.88,30008,09-12-2024,3,2665.92,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16700AAE300S,UNIT ASSY FUEL PUMP,1,2195.65,30008,09-12-2024,1,1980.92,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16700AAF400S,UNIT ASSY FUEL PUMP,2,4466.2,30008,09-12-2024,2,4061.32,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,16700AANB02S,UNIT ASSY FUEL PUMP (JH),1,3242.17,30008,09-12-2024,1,2925.1,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,17208AABA00S,ELEMENT COMP AIR/C,20,2421,30008,09-12-2024,20,2201.4,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,17208AAW301S,HOLDER COMP ELEMENT,20,5008.8,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,17910ABH00099S,CABLE COMP THROTTLE,5,841.3,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,17910ABS00099S,CABLE COMP. THROTTLE,5,1169.65,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,17910ACL000S,CABLE COMPLETE THROTTLE,2,229.82,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,2287AACL000S,CLUTCH CABLE ASSEMBLY,5,595.1,30008,09-12-2024,5,536.9,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,22K130LS,CAM.CHAIN KIT,5,1878.3,30008,09-12-2024,5,1708.05,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,29K210S,SPEEDOMETER DRIVE KIT,50,2379,30008,09-12-2024,50,2163.5,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,31120AAEB01S,STATOR COMP,3,2351.61,30008,09-12-2024,3,2121.63,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,31120AAEB02S,STATOR COMP,1,990.71,30008,09-12-2024,1,893.82,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,31916ACL001S,SPARK PLUG,10,1190.2,30008,09-12-2024,10,1073.8,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,31918ACA001S,SPARK PLUG,5,1723.7,30008,09-12-2024,5,1555.1,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,32100ADH210S,WIRE HARNESS,1,2391.71,30008,09-12-2024,1,2174.89,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,33100ACLD01S,LIGHT ASSY HEAD,2,5142.38,30008,09-12-2024,2,4676.2,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,3360BAAF40099S,WINKERS RR R(W/O BULB),3,345.6,30008,09-12-2024,3,314.28,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,3360BAAJ101S,WINKER ASSY R RR(W/O BULB),5,730.45,30008,09-12-2024,5,664.25,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,3365BAAF40099S,WINKERS RR L(W/O BULB),3,345.6,30008,09-12-2024,3,314.28,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,3365BAAJ101S,WINKER ASSY L RR(W/O BULB),5,730.45,30008,09-12-2024,5,664.25,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,35010AAE301S,"""KIT, LOCKS & KEYS""",1,688.71,30008,09-12-2024,1,626.28,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,35010AAW000S,"KIT, LOCKS & KEYS",1,1670.07,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,35330413003S,SWITCH COMPLETE FRONT LEVER,50,1294,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,35750001000S,CONTACT ASSEMBLY NEUTRAL,3,125.22,30008,09-12-2024,3,113.88,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,37100AAE20099S,METER ASSY COMB,1,1046.52,30008,09-12-2024,1,944.18,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,37100AAE31099S,METER ASSY COMB,1,1046.52,30008,09-12-2024,1,944.18,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,37210AAE30099S,SPEEDOMETER COMB,1,379.84,30008,09-12-2024,1,345.4,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,37610AAE102S,CASE UPPER ASSY,10,1378.9,30008,09-12-2024,10,1244.1,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,38110AAEH01S,HORN COMP.,5,763.85,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,38110AAH00099S,HORN COMP,5,805.6,30008,09-12-2024,5,732.55,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,38501AAW30099S,RELAY COMP START,10,1293.9,30008,09-12-2024,10,1176.6,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,38551AAW501S,RELAY COMP. POWER(MICRO ISO 4P),3,280.5,30008,09-12-2024,3,255.06,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,38770AAEC11S,UNIT COMPLETE ECU,1,3840.1,30008,09-12-2024,1,3491.97,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40510AAE200S,CASE UP (HALF) DRIVE CHAIN,2,492.48,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40510AAT000S,CHAIN CASE UPPER,1,175.65,30008,09-12-2024,1,158.47,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40510KWA940S,CASE UP (HALF) DRIVE CHAIN,2,482.64,30008,09-12-2024,2,435.44,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40520AAT000S,CHAIN CASE LOWER,1,175.65,30008,09-12-2024,1,158.47,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40520KWA940S,CASE UND (HALF) DRIVE CHAIN,2,459.64,30008,09-12-2024,2,414.7,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,4052AAAE200S,CHAIN CASE UND HALF SUB ASSY,2,492.48,30008,09-12-2024,2,444.32,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,40530AAGD0099S,DRIVE CHIAN 428 118,3,1001.76,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,44830KTP900S,CABLE COMP.SPDMT.,2,197,30008,09-12-2024,2,177.72,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,44830KWA910S,CABLE COMP. SPDMT,50,4309,30008,09-12-2024,50,3888,11885-03-PGRN-0924-538,9/14/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-452,09-12-2024,SO Generated,STD,HHML Parts,45475AAHF00S,CABLE COMP FR BRAKE,20,3037,30008,0-00-00,,,,0-00-00
